-6.280000,-1.000000
-6.210000,-1.000000
-6.140000,-1.000000
-6.070000,-1.000000
-6.000000,-1.000000
-5.930000,-1.000000
-5.860000,-1.000000
-5.790000,-1.000000
-5.720000,-1.000000
-5.650000,-1.000000
-5.580000,-1.000000
-5.510000,-1.000000
-5.440000,-1.000000
-5.370000,-1.000000
-5.300000,-1.000000
-5.230000,-1.000000
-5.160000,-1.000000
-5.090000,-1.000000
-5.020000,-1.000000
-4.950000,-1.000000
-4.880000,-1.000000
-4.810000,-1.000000
-4.740000,-1.000000
-4.670000,-1.000000
-4.600000,-1.000000
-4.530000,-1.000000
-4.460000,-1.000000
-4.390000,-1.000000
-4.320000,-1.000000
-4.250000,-1.000000
-4.180000,-1.000000
-4.110000,-1.000000
-4.040000,-1.000000
-3.970000,-1.000000
-3.900000,-1.000000
-3.830000,-1.000000
-3.760000,-1.000000
-3.690000,-1.000000
-3.620000,-1.000000
-3.550000,-1.000000
-3.480000,-1.000000
-3.410000,-1.000000
-3.340000,-1.000000
-3.270000,-1.000000
-3.200000,-1.000000
-3.130000,-1.000000
-3.060000,-1.000000
-2.990000,-1.000000
-2.920000,-1.000000
-2.850000,-1.000000
-2.780000,-1.000000
-2.710000,-1.000000
-2.640000,-1.000000
-2.570000,-1.000000
-2.500000,-1.000000
-2.430000,-1.000000
-2.360000,-1.000000
-2.290000,-1.000000
-2.220000,-1.000000
-2.150000,-1.000000
-2.080000,-1.000000
-2.010000,-1.000000
-1.940000,-1.000000
-1.870000,-1.000000
-1.800000,-1.000000
-1.730000,-1.000000
-1.660000,-1.000000
-1.590000,0.000000
-1.520000,0.000000
-1.450000,0.000000
-1.380000,0.000000
-1.310000,0.000000
-1.240000,0.000000
-1.170000,1.000000
-1.100000,3.000000
-1.030000,3.000000
-0.960000,3.000000
-0.890000,4.000000
-0.820000,0.000000
-0.750000,3.000000
-0.680000,3.000000
-0.610000,4.000000
-0.540000,4.000000
-0.470000,4.000000
-0.400000,0.000000
-0.330000,4.000000
-0.260000,4.000000
-0.190000,4.000000
-0.120000,4.000000
-0.050000,4.000000
0.020000,4.000000
0.090000,4.000000
0.160000,0.000000
0.230000,4.000000
0.300000,4.000000
0.370000,4.000000
0.440000,0.000000
0.510000,0.000000
0.580000,0.000000
0.650000,4.000000
0.720000,3.000000
0.790000,3.000000
0.860000,0.000000
0.930000,4.000000
1.000000,3.000000
1.070000,3.000000
1.140000,1.000000
1.210000,0.000000
1.280000,0.000000
1.350000,0.000000
1.420000,0.000000
1.490000,0.000000
1.560000,0.000000
1.630000,0.000000
1.700000,-1.000000
1.770000,-1.000000
1.840000,-1.000000
1.910000,-1.000000
1.980000,-1.000000
2.050000,-1.000000
2.120000,-1.000000
2.190000,-1.000000
2.260000,-1.000000
2.330000,-1.000000
2.400000,-1.000000
2.470000,-1.000000
2.540000,-1.000000
2.610000,-1.000000
2.680000,-1.000000
2.750000,-1.000000
2.820000,-1.000000
2.890000,-1.000000
2.960000,-1.000000
3.030000,-1.000000
3.100000,-1.000000
3.170000,-1.000000
3.240000,-1.000000
3.310000,-1.000000
3.380000,-1.000000
3.450000,-1.000000
3.520000,-1.000000
3.590000,-1.000000
3.660000,-1.000000
3.730000,-1.000000
3.800000,-1.000000
3.870000,-1.000000
3.940000,-1.000000
4.010000,-1.000000
4.080000,-1.000000
4.150000,-1.000000
4.220000,-1.000000
4.290000,-1.000000
4.360000,-1.000000
4.430000,-1.000000
4.500000,-1.000000
4.570000,-1.000000
4.640000,-1.000000
4.710000,-1.000000
4.780000,-1.000000
4.850000,-1.000000
4.920000,-1.000000
4.990000,-1.000000
5.060000,-1.000000
5.130000,-1.000000
5.200000,-1.000000
5.270000,-1.000000
5.340000,-1.000000
5.410000,-1.000000
5.480000,-1.000000
5.550000,-1.000000
5.620000,-1.000000
5.690000,-1.000000
5.760000,-1.000000
5.830000,-1.000000
5.900000,-1.000000
5.970000,-1.000000
6.040000,-1.000000
6.110000,-1.000000
6.180000,-1.000000
6.250000,-1.000000
