-10000.000000,0.785248
-9899.690000,0.780182
-9799.380000,0.775085
-9699.070000,0.770020
-9598.760000,0.764709
-9498.450000,0.759521
-9398.140000,0.754242
-9297.830000,0.748779
-9197.520000,0.743347
-9097.210000,0.738037
-8996.900000,0.732483
-8896.590000,0.726868
-8796.280000,0.721222
-8695.970000,0.715576
-8595.660000,0.709808
-8495.350000,0.704071
-8395.040000,0.698212
-8294.730000,0.692291
-8194.420000,0.686249
-8094.110000,0.680298
-7993.800000,0.674133
-7893.490000,0.668121
-7793.180000,0.661896
-7692.870000,0.655487
-7592.560000,0.649200
-7492.250000,0.642822
-7391.940000,0.636475
-7291.630000,0.629913
-7191.320000,0.623260
-7091.010000,0.616577
-6990.700000,0.609863
-6890.390000,0.603210
-6790.080000,0.596313
-6689.770000,0.589325
-6589.460000,0.582489
-6489.150000,0.575470
-6388.840000,0.568420
-6288.530000,0.561401
-6188.220000,0.554260
-6087.910000,0.546967
-5987.600000,0.539612
-5887.290000,0.532104
-5786.980000,0.524750
-5686.670000,0.517212
-5586.360000,0.509613
-5486.050000,0.501831
-5385.740000,0.494080
-5285.430000,0.486267
-5185.120000,0.478455
-5084.810000,0.470520
-4984.500000,0.462555
-4884.190000,0.454498
-4783.880000,0.446259
-4683.570000,0.438049
-4583.260000,0.429932
-4482.950000,0.421509
-4382.640000,0.413177
-4282.330000,0.404785
-4182.020000,0.396301
-4081.710000,0.387665
-3981.400000,0.378937
-3881.090000,0.370392
-3780.780000,0.361603
-3680.470000,0.352875
-3580.160000,0.343872
-3479.850000,0.335022
-3379.540000,0.326111
-3279.230000,0.316681
-3178.920000,0.307648
-3078.610000,0.298462
-2978.300000,0.289337
-2877.990000,0.280151
-2777.680000,0.270813
-2677.370000,0.261505
-2577.060000,0.252106
-2476.750000,0.242615
-2376.440000,0.233276
-2276.130000,0.223663
-2175.820000,0.214172
-2075.510000,0.204529
-1975.200000,0.194855
-1874.890000,0.185181
-1774.580000,0.175507
-1674.270000,0.165710
-1573.960000,0.156006
-1473.650000,0.146179
-1373.340000,0.136292
-1273.030000,0.126465
-1172.720000,0.116577
-1072.410000,0.106659
-972.100000,0.096802
-871.790000,0.086792
-771.480000,0.076965
-671.170000,0.067139
-570.860000,0.057159
-470.550000,0.047180
-370.240000,0.037140
-269.930000,0.027161
-169.620000,0.017181
-69.310000,0.007019
31.000000,-0.003174
131.310000,-0.013214
231.620000,-0.023407
331.930000,-0.033356
432.240000,-0.043365
532.550000,-0.053345
632.860000,-0.063385
733.170000,-0.073303
833.480000,-0.083069
933.790000,-0.093048
1034.100000,-0.102875
1134.410000,-0.112823
1234.720000,-0.122711
1335.030000,-0.132538
1435.340000,-0.142426
1535.650000,-0.152344
1635.960000,-0.162140
1736.270000,-0.171906
1836.580000,-0.181427
