0.000000,-6.283000
0.000000,-6.232400
0.000000,-6.181800
4.000000,-6.131200
4.000000,-6.080600
4.000000,-6.030000
4.000000,-5.979400
4.000000,-5.928800
0.000000,-5.878200
4.000000,-5.827600
4.000000,-5.777000
4.000000,-5.726400
4.000000,-5.675800
3.000000,-5.625200
3.000000,-5.574600
3.000000,-5.524000
3.000000,-5.473400
3.000000,-5.422800
3.000000,-5.372200
3.000000,-5.321600
4.000000,-5.271000
4.000000,-5.220400
4.000000,-5.169800
4.000000,-5.119200
4.000000,-5.068600
4.000000,-5.018000
3.000000,-4.967400
3.000000,-4.916800
3.000000,-4.866200
3.000000,-4.815600
3.000000,-4.765000
3.000000,-4.714400
3.000000,-4.663800
3.000000,-4.613200
4.000000,-4.562600
3.000000,-4.512000
3.000000,-4.461400
4.000000,-4.410800
4.000000,-4.360200
3.000000,-4.309600
3.000000,-4.259000
4.000000,-4.208400
4.000000,-4.157800
3.000000,-4.107200
4.000000,-4.056600
3.000000,-4.006000
3.000000,-3.955400
4.000000,-3.904800
4.000000,-3.854200
4.000000,-3.803600
3.000000,-3.753000
4.000000,-3.702400
4.000000,-3.651800
4.000000,-3.601200
4.000000,-3.550600
4.000000,-3.500000
4.000000,-3.449400
4.000000,-3.398800
4.000000,-3.348200
4.000000,-3.297600
4.000000,-3.247000
0.000000,-3.196400
4.000000,-3.145800
4.000000,-3.095200
4.000000,-3.044600
4.000000,-2.994000
4.000000,-2.943400
3.000000,-2.892800
4.000000,-2.842200
4.000000,-2.791600
0.000000,-2.741000
4.000000,-2.690400
4.000000,-2.639800
4.000000,-2.589200
3.000000,-2.538600
4.000000,-2.488000
4.000000,-2.437400
4.000000,-2.386800
3.000000,-2.336200
3.000000,-2.285600
4.000000,-2.235000
3.000000,-2.184400
4.000000,-2.133800
3.000000,-2.083200
4.000000,-2.032600
3.000000,-1.982000
4.000000,-1.931400
3.000000,-1.880800
3.000000,-1.830200
3.000000,-1.779600
3.000000,-1.729000
4.000000,-1.678400
3.000000,-1.627800
3.000000,-1.577200
3.000000,-1.526600
3.000000,-1.476000
4.000000,-1.425400
3.000000,-1.374800
3.000000,-1.324200
3.000000,-1.273600
3.000000,-1.223000
4.000000,-1.172400
3.000000,-1.121800
4.000000,-1.071200
4.000000,-1.020600
3.000000,-0.970000
3.000000,-0.919400
3.000000,-0.868800
3.000000,-0.818200
3.000000,-0.767600
3.000000,-0.717000
3.000000,-0.666400
3.000000,-0.615800
4.000000,-0.565200
4.000000,-0.514600
4.000000,-0.464000
3.000000,-0.413400
4.000000,-0.362800
4.000000,-0.312200
4.000000,-0.261600
4.000000,-0.211000
4.000000,-0.160400
4.000000,-0.109800
4.000000,-0.059200
4.000000,-0.008600
4.000000,0.042000
4.000000,0.092600
4.000000,0.143200
4.000000,0.193800
4.000000,0.244400
4.000000,0.295000
0.000000,0.345600
4.000000,0.396200
4.000000,0.446800
4.000000,0.497400
3.000000,0.548000
4.000000,0.598600
3.000000,0.649200
4.000000,0.699800
3.000000,0.750400
3.000000,0.801000
3.000000,0.851600
3.000000,0.902200
3.000000,0.952800
3.000000,1.003400
4.000000,1.054000
3.000000,1.104600
3.000000,1.155200
4.000000,1.205800
4.000000,1.256400
4.000000,1.307000
3.000000,1.357600
4.000000,1.408200
4.000000,1.458800
3.000000,1.509400
3.000000,1.560000
3.000000,1.610600
3.000000,1.661200
4.000000,1.711800
3.000000,1.762400
4.000000,1.813000
3.000000,1.863600
3.000000,1.914200
4.000000,1.964800
3.000000,2.015400
3.000000,2.066000
4.000000,2.116600
3.000000,2.167200
3.000000,2.217800
3.000000,2.268400
3.000000,2.319000
3.000000,2.369600
3.000000,2.420200
3.000000,2.470800
3.000000,2.521400
4.000000,2.572000
4.000000,2.622600
4.000000,2.673200
4.000000,2.723800
3.000000,2.774400
4.000000,2.825000
4.000000,2.875600
4.000000,2.926200
0.000000,2.976800
4.000000,3.027400
0.000000,3.078000
4.000000,3.128600
0.000000,3.179200
4.000000,3.229800
4.000000,3.280400
4.000000,3.331000
3.000000,3.381600
4.000000,3.432200
4.000000,3.482800
4.000000,3.533400
4.000000,3.584000
4.000000,3.634600
4.000000,3.685200
3.000000,3.735800
4.000000,3.786400
4.000000,3.837000
4.000000,3.887600
3.000000,3.938200
3.000000,3.988800
3.000000,4.039400
3.000000,4.090000
3.000000,4.140600
4.000000,4.191200
4.000000,4.241800
4.000000,4.292400
4.000000,4.343000
3.000000,4.393600
4.000000,4.444200
3.000000,4.494800
3.000000,4.545400
4.000000,4.596000
4.000000,4.646600
3.000000,4.697200
3.000000,4.747800
3.000000,4.798400
3.000000,4.849000
3.000000,4.899600
3.000000,4.950200
3.000000,5.000800
3.000000,5.051400
3.000000,5.102000
4.000000,5.152600
3.000000,5.203200
3.000000,5.253800
3.000000,5.304400
3.000000,5.355000
3.000000,5.405600
3.000000,5.456200
3.000000,5.506800
3.000000,5.557400
3.000000,5.608000
4.000000,5.658600
4.000000,5.709200
4.000000,5.759800
4.000000,5.810400
0.000000,5.861000
4.000000,5.911600
4.000000,5.962200
4.000000,6.012800
0.000000,6.063400
4.000000,6.114000
4.000000,6.164600
4.000000,6.215200
4.000000,6.265800
